,Unnamed: 0,area/volume,Tc,temperature_k,h_range_max_koe,sat_em_g,coer_oe,mr (emu/g),sphericity,max/min,num_of_magn_ions,core_b,core_alpha,core_beta,core_gamma,shell_b,shell_alpha,shell_beta,shell_gamma,Aex,core_c/a,shell_c/a
504,504,0.1022727273,730.0,300.0,60.0,0.62,3188.679,0.042,0.5166432673,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
505,505,0.1022727273,730.0,300.0,50.0,0.55,2754.78,0.028,0.5166432673,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
506,506,0.1022727273,730.0,300.0,60.0,0.6,3188.7,0.0445,0.5166432673,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
507,507,0.6976744186,773.0,10.0,20.0,78.096,10778.3,58.1182,1.0,1.0,0.5,4.794962000163192,89.99911576053651,89.99966079422605,90.0003392050413,2.375663,90.0,90.0,90.0,101.56085768288008,1.438739690566649,1.0000000000000002
508,508,0.6160164271,773.0,10.0,20.0,69.88,10707.57,38.366,1.0,1.0,0.5,4.794962000163192,89.99911576053651,89.99966079422605,90.0003392050413,2.375663,90.0,90.0,90.0,101.56085768288008,1.438739690566649,1.0000000000000002
509,509,0.4225352113,1659.0,300.0,20.0,33.7,1025.62,24.565,1.0,1.0,0.5,5.072209,90.0,90.0,90.0,,,,,319.2272146718262,1.699305732721781,
510,510,0.4225352113,1659.0,300.0,20.0,36.4,1358.528,20.869,1.0,1.0,0.5,5.072209,90.0,90.0,90.0,,,,,319.2272146718262,1.699305732721781,
511,511,0.4225352113,1659.0,300.0,20.0,36.8,4255.0,25.0,1.0,1.0,0.5,5.072209,90.0,90.0,90.0,,,,,319.2272146718262,1.699305732721781,
512,512,0.4225352113,1659.0,300.0,20.0,43.6,9355.89,25.0,1.0,1.0,0.5,5.072209,90.0,90.0,90.0,,,,,319.2272146718262,1.699305732721781,
513,513,0.4225352113,1659.0,300.0,20.0,46.8,14021.056,26.0,1.0,1.0,0.5,5.072209,90.0,90.0,90.0,,,,,319.2272146718262,1.699305732721781,
514,514,0.1764705882,985.0,5.0,60.0,7.45,1875.236,0.767,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,61.73069188133688,1.708366274372674,1.1769063457400035
515,515,0.1764705882,985.0,5.0,60.0,6.0563,1398.6,0.6705,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,61.73069188133688,1.708366274372674,1.1769063457400035
516,516,0.1764705882,985.0,5.0,60.0,18.7163,1260.329,10.9571,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,61.73069188133688,1.708366274372674,1.1769063457400035
517,517,0.1764705882,985.0,5.0,60.0,18.7163,1229.76,10.9571,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,61.73069188133688,1.708366274372674,1.1769063457400035
518,518,0.1764705882,985.0,5.0,60.0,6.0563,1229.76,0.5855,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,61.73069188133688,1.708366274372674,1.1769063457400035
519,519,0.1764705882,985.0,5.0,60.0,18.7163,1147.63,10.9571,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,61.73069188133688,1.708366274372674,1.1769063457400035
520,520,0.1764705882,985.0,5.0,60.0,7.25,1055.43,0.5625,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,61.73069188133688,1.708366274372674,1.1769063457400035
521,521,0.075,730.0,5.0,60.0,1.3,1895.759,0.17,1.0,1.0,0.42857142857142855,3.957177,90.0,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,53.03678181573417,1.0,1.1769063457400035
522,522,0.075,730.0,10.0,60.0,1.259,1907.9,0.16,1.0,1.0,0.42857142857142855,3.957177,90.0,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,53.03678181573417,1.0,1.1769063457400035
523,523,0.08571428571,730.0,50.0,60.0,2.2,1061.3475,0.1335,1.0,1.0,0.42857142857142855,3.957177,90.0,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,53.03678181573417,1.0,1.1769063457400035
524,524,0.08571428571,730.0,300.0,60.0,0.838,312.8775,0.0695,1.0,1.0,0.42857142857142855,3.957177,90.0,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,53.03678181573417,1.0,1.1769063457400035
525,525,0.1304347826,730.0,5.0,60.0,1.466734,787.0852,0.2723,1.0,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
526,526,0.15,35.0,5.0,60.0,45.7727,2202.7848,29.3106,1.0,1.0,0.5,2.92483935740495,90.0,90.0,119.99998546458704,,,,,8.281346214067185,1.1769063457400033,
527,527,0.075,730.0,5.0,60.0,1.5145,1082.76,0.1445,1.0,1.0,0.42857142857142855,3.957177,90.0,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,53.03678181573417,1.0,1.1769063457400035
528,528,0.075,730.0,5.0,60.0,1.625,1144.92,0.1555,1.0,1.0,0.42857142857142855,3.957177,90.0,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,53.03678181573417,1.0,1.1769063457400035
529,529,0.075,730.0,5.0,60.0,1.65,1260.0,0.155,1.0,1.0,0.42857142857142855,3.957177,90.0,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,53.03678181573417,1.0,1.1769063457400035
530,530,0.08571428571,730.0,5.0,60.0,1.657,1322.5,0.166,1.0,1.0,0.42857142857142855,3.957177,90.0,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,53.03678181573417,1.0,1.1769063457400035
531,531,0.08571428571,730.0,5.0,60.0,1.6765,1452.6,0.1655,1.0,1.0,0.42857142857142855,3.957177,90.0,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,53.03678181573417,1.0,1.1769063457400035
532,532,0.08571428571,730.0,5.0,60.0,1.27,1976.41,0.17,1.0,1.0,0.42857142857142855,3.957177,90.0,90.0,90.0,2.92483935740495,90.0,90.0,119.99998546458704,53.03678181573417,1.0,1.1769063457400035
533,533,0.2142857143,948.0,300.0,0.5,28.0,3.564,19.253,1.0,1.0,0.3333333333333333,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,94.70803019851506,1.3904556001728248,
534,534,0.4225352113,632.75,300.0,15.0,20.0,15.624,0.694,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.4214240935872766,1.3904556001728248,
535,535,0.4347826087,632.75,300.0,15.0,20.0,15.624,0.694,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,2.107120467936369,1.3904556001728248,
536,536,0.1764705882,810.0,300.0,70.0,73.5,143.0,10.8,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.394761213839466,1.3904556001728248,
537,537,0.1764705882,682.25,300.0,70.0,86.2,9.1,69.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,4.543920787829599,1.3904556001728248,
538,538,0.5,550.5,300.0,1.0,82.0,7.4,65.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.6664395657020066,1.3904556001728248,
539,539,0.5,550.5,300.0,1.0,82.0,7.4,65.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.6664395657020066,1.3904556001728248,
540,540,0.5,550.5,300.0,1.0,82.0,7.4,65.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.6664395657020066,1.3904556001728248,
541,541,0.4225352113,635.0,300.0,12.5,20.0,15.624,0.694,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,4.229226383688967,1.3904556001728248,
542,542,0.1578947368,520.0,300.0,5.0,93.0,54.4,1.088,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.34633034953043307,1.3904556001728248,
543,543,0.1578947368,800.0,300.0,70.0,63.97,94.12,8.107,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.32815922354515,1.3904556001728248,
544,544,0.1578947368,800.0,300.0,70.0,63.97,94.12,6.107,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.32815922354515,1.3904556001728248,
545,545,0.3333333333,550.5,300.0,30.0,84.0,10.597,70.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.6664395657020066,1.3904556001728248,
546,546,0.3333333333,550.5,300.0,30.0,84.0,10.597,70.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.6664395657020066,1.3904556001728248,
547,547,0.3333333333,550.5,300.0,30.0,84.0,10.597,70.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.6664395657020066,1.3904556001728248,
548,548,0.15,534.0,300.0,70.0,73.75,13.58,49.2,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
549,549,0.15,534.0,300.0,70.0,40.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
550,550,0.15,534.0,300.0,70.0,60.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
551,551,0.15,534.0,300.0,70.0,60.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
552,552,0.15,534.0,300.0,70.0,60.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
553,553,0.15,534.0,300.0,70.0,60.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
554,554,0.15,534.0,300.0,70.0,60.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
555,555,0.15,534.0,300.0,70.0,60.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
556,556,0.15,534.0,300.0,70.0,60.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
557,557,0.15,534.0,300.0,70.0,60.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
558,558,0.15,534.0,300.0,70.0,60.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
559,559,0.15,534.0,300.0,70.0,60.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
560,560,0.15,534.0,300.0,70.0,60.0,2.545,30.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
561,561,0.25,534.0,300.0,1.0,77.0,15.701,67.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,17.782731408581938,1.3904556001728248,
562,562,0.25,595.25,300.0,1.0,77.0,15.701,67.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,19.822417361345316,1.3904556001728248,
563,563,0.25,595.25,300.0,1.0,77.0,15.701,67.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,19.822417361345316,1.3904556001728248,
564,564,0.1111111111,534.0,300.0,70.0,60.0,7.36,40.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
565,565,0.1111111111,534.0,300.0,70.0,70.0,400.0,20.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
566,566,0.1111111111,534.0,300.0,70.0,70.0,400.0,20.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
567,567,0.1111111111,534.0,300.0,70.0,70.0,400.0,20.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
568,568,0.1111111111,534.0,300.0,70.0,70.0,400.0,20.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
569,569,0.1111111111,534.0,300.0,70.0,70.0,400.0,20.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
570,570,0.1111111111,534.0,300.0,70.0,49.0,300.0,15.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
571,571,0.1111111111,534.0,300.0,70.0,49.0,300.0,15.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
572,572,0.1111111111,534.0,300.0,70.0,49.0,300.0,15.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
573,573,0.1111111111,534.0,300.0,70.0,49.0,300.0,15.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
574,574,0.1111111111,534.0,300.0,70.0,49.0,300.0,15.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
575,575,0.1111111111,534.0,300.0,70.0,53.0,400.0,20.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
576,576,0.1111111111,534.0,300.0,70.0,53.0,400.0,20.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
577,577,0.1111111111,534.0,300.0,70.0,53.0,400.0,20.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
578,578,0.1111111111,534.0,300.0,70.0,53.0,400.0,20.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
579,579,0.1111111111,534.0,300.0,70.0,48.0,300.0,15.4,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
580,580,0.1111111111,534.0,300.0,70.0,48.0,300.0,15.4,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
581,581,0.1111111111,534.0,300.0,70.0,48.0,300.0,15.4,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
582,582,0.1111111111,534.0,300.0,70.0,48.0,300.0,15.4,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
583,583,0.1111111111,534.0,300.0,70.0,48.0,300.0,15.4,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
584,584,0.1111111111,534.0,300.0,70.0,70.0,400.0,20.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
585,585,0.1111111111,534.0,300.0,70.0,63.25,10.86,43.067,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
586,586,0.1111111111,534.0,300.0,70.0,63.25,10.86,43.067,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
587,587,0.1111111111,534.0,300.0,70.0,63.25,10.86,43.067,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
588,588,0.1111111111,534.0,300.0,70.0,63.25,10.86,43.067,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
589,589,0.1111111111,534.0,300.0,70.0,63.25,10.86,43.067,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
590,590,0.1111111111,534.0,300.0,70.0,63.25,10.86,43.067,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
591,591,0.1363636364,534.0,300.0,70.0,56.0,11.0,40.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
592,592,0.1363636364,534.0,300.0,70.0,61.0,5.0,42.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
593,593,0.1363636364,534.0,300.0,70.0,70.0,8.0,40.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
594,594,0.1363636364,534.0,300.0,70.0,53.0,400.0,20.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
595,595,0.1363636364,534.0,300.0,70.0,60.0,8.0,40.0,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
596,596,0.1363636364,534.0,300.0,70.0,63.25,10.86,43.067,1.0,1.0,0.42857142857142855,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.556546281716386,1.3904556001728248,
597,597,0.25,520.0,300.0,18.0,81.11,54.4,1.088,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
598,598,0.25,520.0,300.0,18.0,81.11,54.4,1.088,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
599,599,0.25,520.0,300.0,18.0,81.11,54.4,1.088,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
600,600,0.25,520.0,300.0,18.0,81.11,54.4,1.088,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
601,601,0.25,520.0,300.0,18.0,81.11,54.4,1.088,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
602,602,0.25,520.0,300.0,18.0,76.9,54.4,1.088,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
603,603,0.25,520.0,300.0,18.0,76.9,54.4,1.088,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
604,604,0.25,520.0,300.0,18.0,76.9,54.4,1.088,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
605,605,0.25,520.0,300.0,18.0,76.9,54.4,1.088,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
606,606,0.25,520.0,300.0,18.0,76.9,54.4,1.088,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
607,607,0.2727272727,520.0,300.0,50.0,49.18,64.3,7.6,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
608,608,0.2727272727,520.0,300.0,50.0,49.18,64.3,7.6,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
609,609,0.2727272727,520.0,300.0,50.0,49.18,64.3,7.6,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,29.26297583048008,1.0,
